"zip","year","provScore","dollScore","govtScore","vibrancy"
10007,2007,0.192099675026658,0.0827497134607844,0.1086045768486,0.134542682504209
10007,2008,0.176214882354041,0.0501383698611684,0.0310670277738402,0.104965666274228
10007,2009,0.152582069905125,0.0223399277551294,0.126820533129378,0.0913969522600521
10007,2010,0.108479341798,0.0192220752533978,0.0508091472135856,0.0625465523944875
10007,2011,0.258196100474188,0.0174419846881032,0.171544448788701,0.141191583201901
10007,2012,0.183872744843817,0.021634466473463,0.190910908643298,0.111569335957106
10007,2013,0.160988489672536,-0.0276080931111799,0.0772889477184345,0.0677500732244537
10007,2014,0.150370294645875,-0.0237618837958083,0.256427379703157,0.0826165228528456
10007,2015,0.176255196013311,-0.0191359602691474,0.0633646238202511,0.077040118466899
10009,2005,-0.00621999485939407,-0.0706032339702061,-0.0132319105960838,-0.0358936440329285
10009,2006,-0.000221401083728099,-0.070463229971276,0.00281484374953642,-0.0315265995997982
10009,2007,-0.00659490601833025,-0.0729013543193057,-0.0289577508641879,-0.038669092238355
10009,2008,-0.0139306139651167,-0.0721340622569375,-0.0285706490670189,-0.0415861692066263
10009,2009,-0.0141242629570402,-0.0729555329139628,-0.0307231968787715,-0.0422582278298285
10009,2010,-0.0163828623100743,-0.0698091262189623,-0.0261113163596841,-0.0413975264740349
10009,2011,-0.0156232078447233,-0.0730595399841028,-0.0382285044734358,-0.0437300869703154
10009,2012,-0.0208552229323906,-0.074287177021099,-0.0145284793724204,-0.0442669279163123
10009,2013,-0.0196993316428421,-0.0718325960394396,-0.021397154251129,-0.0433290828821397
10009,2014,-0.0147208505138172,-0.0723366951149894,-0.0515574441067463,-0.0443316399436376
10009,2015,-0.0109222980580453,-0.0652196499677747,-0.0166041443294142,-0.0359242910445604
10010,2005,0.145793774753334,-0.0316806834183646,0.103771947953455,0.0617280858960818
10010,2006,0.132524781607108,-0.0269297248428276,0.0895527013085558,0.0564730456747818
10010,2007,0.154541134576577,-0.0124779440321388,0.108197075969792,0.0747481433419764
10010,2008,0.1507326034347,-0.0227926121737425,0.122537274287515,0.0698267234961824
10010,2009,0.147696112152875,-0.0104235586133068,0.126711172329412,0.074443766325747
10010,2010,0.112532912162627,-0.0396375684970953,0.125124648353736,0.045315369484863
10010,2011,0.109503387480302,-0.0446498034405871,0.0759968082996661,0.0367837936478381
10010,2012,0.107689062694961,-0.0461058575238248,0.0887333850992265,0.0365857808369341
10010,2013,0.0834546712950033,-0.0442521728442245,0.0690494219594178,0.0245460664987923
10010,2014,0.0878475406537392,-0.0421699134069009,0.0462237496098934,0.0251773072220666
10010,2015,0.0790507095868771,-0.04476500986034,0.0276233656672288,0.0181909014436646
10011,2005,0.173200535854191,0.120463351672183,0.189465602353817,0.15109530962225
10011,2006,0.161609419297257,0.187008951858516,0.10959054968572,0.16783732198867
10011,2007,0.161905950266232,0.10243952794404,0.0823038471690384,0.127185849911526
10011,2008,0.196913679593082,0.0759354120237313,0.0999487433269279,0.132776965560259
10011,2009,0.20927800793133,0.0712457895190323,0.120598205489452,0.138295529401608
10011,2010,0.196647190177505,0.0962861452047969,0.138053630088245,0.14562536393086
10011,2011,0.193450881179548,0.084331737345688,0.163589208732929,0.141361099209649
10011,2012,0.209052008705678,0.079781119101418,0.136306027946579,0.143605510307851
10011,2013,0.169379344192307,0.0716215846309912,0.0946194825905984,0.117912366229544
10011,2014,0.175796232262893,0.148237946991757,0.367475580842058,0.182562938748799
10011,2015,0.187897920340823,0.0641508865603279,0.0639226734316772,0.119814230448686
10012,2005,0.344843646568448,0.306487914283969,0.295042610467064,0.322603463430294
10012,2006,0.283405431350991,0.224839003793636,0.360510060042202,0.264761001819303
10012,2007,0.268674244133333,0.308009573480536,0.370562810427989,0.29656399896904
10012,2008,0.251754814599052,0.203717326841381,0.406121337119008,0.245574597360096
10012,2009,0.261896879158658,0.10559109217838,0.295278382259262,0.194897425327593
10012,2010,0.254068676234861,0.09922121798911,0.225938604732082,0.181574312873995
10012,2011,0.251065787106625,0.0806698851053409,0.310768703943437,0.180357922889728
10012,2012,0.20930725312919,0.0992884863036676,0.350239276252461,0.173892010370032
10012,2013,0.203602366685386,0.0695479449471091,0.191277415340526,0.142045381768675
10012,2014,0.19412303039365,0.0540878907320629,0.351133225256061,0.146808237032177
10012,2015,0.243629619428925,0.0374875685667198,0.194379807688563,0.145940715366896
10013,2005,0.351604973633599,0.0609148234485248,0.711404992412246,0.25677440792818
10013,2006,0.314293643427556,0.0922854008673396,0.547175804022009,0.237678150334904
10013,2007,0.283010631508196,0.05226761024,0.372464401946397,0.188121648981328
10013,2008,0.310329139434113,0.0253152414401743,0.51596767880705,0.202636739274134
10013,2009,0.316566442734075,0.0420123387646272,0.585126797117914,0.219873131386208
10013,2010,0.356380424419248,0.0368262444725808,0.391198240928717,0.216062825094195
10013,2011,0.362323578041436,0.0358731845465654,0.468470256214093,0.22603556878601
10013,2012,0.377635953668829,0.0732336704906214,0.460319581355519,0.248923289007305
10013,2013,0.363138678580375,0.0608439583637489,0.408207927372128,0.231612979362068
10013,2014,0.416889659601946,0.0260140560396792,0.242555502196086,0.22356222225834
10013,2015,0.395178953634117,0.01341837858487,0.226852491069439,0.206554048605488
10014,2005,0.237469918181809,-0.00419963043215674,0.153865534485821,0.120358182935926
10014,2006,0.253220929124758,-0.0013435549601826,0.211839782625781,0.134528796636637
10014,2007,0.250643904622807,-0.00877454232743096,0.0967193719467651,0.118513150227596
10014,2008,0.278143035634234,-0.0175167040367387,0.136760848494701,0.130957934068343
10014,2009,0.270171091803563,-0.00715664516408181,0.160506668198287,0.134407167807595
10014,2010,0.255850720641179,-0.00800326543315814,0.211142105669474,0.132645565410557
10014,2011,0.274877609304628,-0.0164759210980035,0.168995287360435,0.133180288429024
10014,2012,0.195879661676125,-0.0183790110819579,0.207653070106344,0.10064059977801
10014,2013,0.219568069813025,-0.0159820736002042,0.12996812820349,0.104610511116118
10014,2014,0.225059069396279,0.416081660917467,0.309517539680611,0.319465082609246
10014,2015,0.199800873005551,0.189634722385131,0.160340189832803,0.191280036909087
10016,2005,0.0893409432712835,-0.0182363905245128,0.00540934663744894,0.0325379833997917
10016,2006,0.0680038993090207,-0.0173151075577422,-0.00530755281496474,0.0222792010065789
10016,2007,0.0808652786322116,-0.0125419075129608,-0.0103019830604994,0.0297153186976129
10016,2008,0.0737760149627039,-0.0282355097411066,-0.00716914820222487,0.0197763125294963
10016,2009,0.0723744156026768,0.0613411240838332,-0.00973197455036933,0.0591987954038926
10016,2010,0.0770746144369706,-0.0310316914981082,-0.019344470976009,0.0187848682248872
10016,2011,0.0698023725975234,-0.0295550895260495,8.07795475930233e-06,0.0181120851776392
10016,2012,0.061480751394631,-0.0247124706649979,0.00292135303626184,0.0168378616319611
10016,2013,0.0607984315570061,-0.0148863604249238,0.00745300980908039,0.0214057329903451
10016,2014,0.0551135821453465,-0.0286253478461473,-0.000174172087407573,0.0119022882258988
10016,2015,0.0455941989485803,-0.0322198073316668,0.0346678468236266,0.00948526090997372
10017,2005,0.61283812647605,0.582165084243489,0.0585092058238984,0.543602365406182
10017,2006,0.650856799311921,0.47733621023145,0.079020570920129,0.51558891138653
10017,2007,0.454061327571975,0.519630722921043,0.0777713242064553,0.445938555142504
10017,2008,0.529942185000168,0.490638545531561,0.0325144997059374,0.462512778709872
10017,2009,0.533719901629002,0.768723621057641,0.0731468570734038,0.59341427091633
10017,2010,0.514032527629407,0.291580301775676,0.0541013896937049,0.367935912201658
10017,2011,0.419118090412496,0.169421611870016,0.0880834553770558,0.273651211564836
10017,2012,0.510463468471722,0.168806345476992,0.0757688554453482,0.313248301821456
10017,2013,0.419980418424204,1.05284238806728,0.0491250916988894,0.667682772091056
10017,2014,0.490242241699202,1.16509460619305,0.0983378758408506,0.754735369135598
10017,2015,0.518507944388874,0.979712288089066,0.0889636623526261,0.683095470850335
10018,2005,1.74680567570016,1.93992462015623,3.2216180101794,1.98119043415332
10018,2006,1.78534354378332,2.31918677595953,3.09804109169011,2.15684275305329
10018,2007,1.71561669967471,2.41441794289535,2.8637127103292,2.14488686018945
10018,2008,1.78556519887811,2.54380504547931,3.00494536248714,2.24871114620955
10018,2009,1.87332963344086,2.42890531139725,3.04726511527231,2.24073223670438
10018,2010,1.89594669659362,2.41933271419926,2.76277900212121,2.21815363506892
10018,2011,2.037068332722,2.17332202832105,2.84903876542501,2.17957953901187
10018,2012,2.03735992336189,2.64741489637681,2.55064113546953,2.36321278242936
10018,2013,2.11354845349851,2.80932903490053,2.78167768702692,2.49346263848226
10018,2014,2.07190432363485,2.80810522775147,2.40339454922004,2.43634375304585
10018,2015,2.05894559462261,3.13834360263735,2.57271037604854,2.59605117637184
10019,2005,0.600753888096297,1.773375806215,0.308703580518544,1.09922872049194
10019,2006,0.593836061077274,1.37293464008766,0.363610902679511,0.921407905792174
10019,2007,0.609218378214723,1.24519826380143,0.226408589044734,0.857128347811742
10019,2008,0.713002187634086,1.23095610587049,0.266294617102316,0.901410693787291
10019,2009,0.64874380861541,1.05139748152805,0.295258819146204,0.794589462479179
10019,2010,0.580130242733133,1.0400376438002,0.24938316985013,0.754013865925013
10019,2011,0.57162022327355,1.26692678419018,0.245592960770609,0.851905449435739
10019,2012,0.574349106472748,1.4377826410734,0.1750649209587,0.922965778491638
10019,2013,0.552176728774377,1.21871739740136,0.112009854776027,0.808103342256686
10019,2014,0.548869035153063,1.22528650586924,0.264379632912866,0.824807956751321
10019,2015,0.558135096276326,1.02646682669626,0.10910399129942,0.723981264467604
10021,2005,0.102849313734916,0.140857018800764,0.0274052715984805,0.112408376800904
10021,2006,0.0974862945587393,0.205612899159119,0.00529559840593071,0.136924197013629
10021,2007,0.0768170457350887,0.224802439153534,0.00353533607256483,0.136082301807137
10021,2008,0.0598856716559143,0.44992844277782,0.00360337007917467,0.229776688503098
10021,2009,0.051088591521118,-0.0165730976607346,-0.0304429929192115,0.0124876729452514
10021,2010,0.061841538718719,0.102686388092043,-0.00812000005450331,0.0732255670593924
10021,2011,0.049215429011413,0.232354005942651,-0.0110090290887326,0.125605342820455
10021,2012,0.0366247761814872,0.169294021478108,-0.0227620519023293,0.0903872537565849
10021,2013,0.0405000897245856,0.186783657760084,-0.0223009666608894,0.100047589702012
10021,2014,0.0266562542182037,0.00976577006562551,-0.0665060991566011,0.00973930101206302
10021,2015,0.0128937858438253,0.00275176262427726,-0.0426984377160901,0.00277065303903714
10022,2005,0.340442979067916,0.313440875324156,0.0842073667935482,0.302668471155787
10022,2006,0.313046318733794,0.195396284703032,0.0406855588269331,0.232867727429265
10022,2007,0.317828115904264,0.187625675876929,0.0299534361569976,0.230449549917237
10022,2008,0.338898481967851,0.283142066612861,0.0396948388491003,0.28388773074623
10022,2009,0.326274958703624,0.195748666586118,0.0479347564910313,0.239704107029487
10022,2010,0.294796818311306,0.0429104235271634,0.0595240608141336,0.157920664908724
10022,2011,0.280933869057403,0.0540903981971168,0.0336023774291545,0.154121158007449
10022,2012,0.233104294822594,0.0574278843897383,-0.00841651964145859,0.129897828681404
10022,2013,0.221321788067291,0.0719022842860482,0.0101958953285321,0.132970422091856
10022,2014,0.236297333897677,0.106553384112707,-0.0249958260681177,0.151783240497861
10022,2015,0.212345372969271,0.0570526219149789,0.00541536200739685,0.121770633898652
10023,2005,0.207354382961932,1.69659279812575,0.180408128009923,0.874817044290449
10023,2006,0.18503007679726,1.60742609777978,0.199157127238481,0.826520991283516
10023,2007,0.190864133674167,1.62425752069592,0.140306960485665,0.830835440515107
10023,2008,0.2161258617634,1.63195850348214,0.16941786290806,0.848579750651301
10023,2009,0.21247141538884,1.87618324045577,0.195659528390823,0.959460547969159
10023,2010,0.21198160970828,1.5484319457323,0.183909106010435,0.810577010549304
10023,2011,0.200453205786157,1.42507358733877,0.185844550038259,0.750071511910044
10023,2012,0.152276797773214,1.4557363678887,0.181670612401912,0.741772985788055
10023,2013,0.144307982427282,1.26202481160143,0.120646640508364,0.644914421363758
10023,2014,0.162763669143566,1.137546130871,0.393785284726633,0.62451793847922
10023,2015,0.163303172869517,1.01973373736609,0.106939251524871,0.543060534758508
10024,2005,0.106214602473271,0.517083670137633,0.0201583183903327,0.28250005451394
10024,2006,0.100838398677105,0.492748873186919,0.0258157303598942,0.2696958453748
10024,2007,0.10507049320304,0.42464584233715,-0.000431534146815231,0.238329197578404
10024,2008,0.0937573335882187,0.462722520168363,0.0111886295771067,0.251534797148172
10024,2009,0.0961747708006242,0.390598062175004,0.0960083331396359,0.228648608152996
10024,2010,0.0815307122250611,0.318236014304795,0.0668871402852148,0.186583740966957
10024,2011,0.0914413852994026,0.357799616459758,0.0562172040227084,0.207780171193893
10024,2012,0.0805984796468694,0.401648988220055,0.0398380686139935,0.220995167401515
10024,2013,0.0818046333253394,0.343573368560496,0.0398717030743946,0.195407271156066
10024,2014,0.0866332311368161,0.289855018173504,0.366016701562385,0.206021382345882
10024,2015,0.0901260880355486,0.277161284698838,0.0234397642538739,0.167623294155861
10025,2005,0.0345750972154077,-0.0574831217407476,-0.0199798554506495,-0.0123065965814679
10025,2006,0.0339689552632521,-0.0581976124436025,-0.0147060357670722,-0.0123734993078649
10025,2007,0.0357118548116021,-0.0585017512249846,-0.0196506768976118,-0.0122205210757833
10025,2008,0.0359924919661533,-0.058972937588239,-0.0146196162297188,-0.0118031621529105
10025,2009,0.0349930382405447,-0.0594397747001006,-0.0267747351177741,-0.0136785049185776
10025,2010,0.044443433407039,-0.0598300814796073,-0.0176001191360722,-0.00868400354626295
10025,2011,0.0456352560021199,-0.0608427897788356,-0.0239869349539521,-0.00924208369491726
10025,2012,0.0342833043835929,-0.0623474337151898,-0.0257990271935408,-0.0152087609185727
10025,2013,0.030070667458703,-0.0568168903541382,-0.022767706073729,-0.0143125709103187
10025,2014,0.0324363559551875,-0.058242723941661,-0.0293569681822074,-0.0145485624121338
10025,2015,0.0332224668771273,-0.0556811989531184,-0.0198135128518054,-0.0120877807193765
10026,2005,-0.0623253314504161,-0.0837146281440398,-0.05693786065068,-0.0714117678825732
10026,2006,-0.0500568347192435,-0.0700600083306365,-0.0610520542311116,-0.0601577847955572
10026,2007,-0.057358517878498,-0.0824867013205176,-0.0597164885231149,-0.0689019974918685
10026,2008,-0.0462378499661479,-0.0830003405951337,-0.0651116567481492,-0.0646683514273916
10026,2009,-0.0526107462752021,-0.0808915726170147,-0.0650400190247953,-0.0665800454039771
10026,2010,-0.0471504871529035,-0.075830181378604,-0.0653690255395472,-0.0618782033931331
10026,2011,-0.0446313979053229,-0.0778233643796749,-0.0683129134987979,-0.0619359343781288
10026,2012,-0.0448818204952801,-0.0812871122950313,-0.0638434777674993,-0.06316036753239
10026,2013,-0.042883404806089,-0.0761449288792291,-0.0558835628098038,-0.0591511064393735
10026,2014,-0.0413748912425781,-0.0772883898548717,-0.0270653716641093,-0.0561050136602633
10026,2015,-0.044300419303801,-0.0689749921826704,-0.0532303068895999,-0.0562969658578721
10027,2005,-0.0303251393484532,0.0435359634782441,-0.00559015128051039,0.00538585573035483
10027,2006,-0.0286659324996146,0.0431925872465626,0.00627477737263117,0.00716447237338969
10027,2007,-0.033251547143799,0.0248533363684638,-0.00371399582365712,-0.00415059443126659
10027,2008,-0.0340856162554171,0.0309517374583731,0.0163678874187647,0.000226543283206653
10027,2009,-0.0282699265397644,0.0415082586930888,0.00147134663846708,0.0061043841328427
10027,2010,-0.0283485578906912,0.0286567910774047,0.0647421407082856,0.00661291900484966
10027,2011,-0.0301145847355702,0.035511729952821,0.00182545546333208,0.00261126089409604
10027,2012,-0.0220669537875903,0.0526452526241148,0.00282852345432503,0.0140430868218685
10027,2013,-0.0248368721692401,0.0438083898301647,0.0167984415074384,0.0102170270981599
10027,2014,-0.0224754726278051,0.0286393881954456,0.0448314518749457,0.0072569071929328
10027,2015,-0.0223221714936652,0.0208210021544643,0.0190071456270816,0.00122518836006776
10028,2005,0.0207192606433327,1.03366515347927,-0.0292533249794707,0.471547653857225
10028,2006,0.0209522986431382,1.09344725978082,0.0191532826100944,0.503395129551791
10028,2007,0.0171838977395163,1.18122817069735,-0.0401247025207285,0.535272960544517
10028,2008,0.0164912772045807,0.983806022254285,-0.0305623582108985,0.4470775489354
10028,2009,0.0251489279637914,0.947027076154113,-0.0314393685454855,0.434335264998509
10028,2010,0.0238777352542473,0.717565640376688,-0.0315720065823637,0.330492318375685
10028,2011,0.0172723692645504,0.880618762653899,-0.0475336723355812,0.399297642129744
10028,2012,0.0117057211032548,1.04038503217338,-0.0476645101675342,0.468674387957732
10028,2013,0.00860782799809052,1.09331112821812,-0.0365435478975313,0.49220917550754
10028,2014,0.0124758088370557,0.992521485612855,-0.0655961900942495,0.445689163493035
10028,2015,-0.000766171441337692,0.693756644542063,-0.0372691384007618,0.30811879905525
10029,2005,-0.0494828195576156,-0.0462931607919987,-0.0150768608217481,-0.0446068772395013
10029,2006,-0.0480537794041076,-0.0575635833132694,-0.0162359343010823,-0.0491514066529279
10029,2007,-0.050014992684585,-0.0557029038017509,-0.0216188963262847,-0.0497349430514796
10029,2008,-0.0489207383417292,-0.050058312300534,-0.0111814759603583,-0.0456587203850543
10029,2009,-0.0539088309285451,-0.0476276108907623,-0.0229564168803415,-0.0479870405067225
10029,2010,-0.0507788790239877,-0.0521432577408942,-0.0339041651815335,-0.0497053780623502
10029,2011,-0.0496399345526805,-0.0543251486610841,-0.0234841185437503,-0.0491326993005691
10029,2012,-0.0492273755101497,-0.0555244566919184,-0.0266584019038454,-0.0498041646813152
10029,2013,-0.0515996617654456,-0.0556640740518205,-0.0296118413176965,-0.0512298652495394
10029,2014,-0.0522677741611112,-0.0532043962139525,0.0104188613470201,-0.0464205905340766
10029,2015,-0.0500272076691529,-0.0459043483471704,-0.0309818045108378,-0.0462673806584292
10030,2005,-0.0390742112947758,-0.0492859412390113,-0.0106309321955318,-0.0408251618597574
10030,2006,-0.0427639442760841,-0.0533306394629242,-0.00260773025969754,-0.0435033357085235
10030,2007,-0.0410460296759249,-0.054793189773611,-0.0334663855504403,-0.0464742873073352
10030,2008,-0.0451024238391383,-0.0560961196116336,-0.0196926931068073,-0.0475086138635281
10030,2009,-0.0401879279670271,-0.0472121517786965,-0.0274372648232967,-0.0420737623679053
10030,2010,-0.0331185445435718,-0.0491860465553485,-0.0450505530367572,-0.0415421212981898
10030,2011,-0.0395204527893877,-0.0465896638906154,-0.0570570885602835,-0.0444552613620297
10030,2012,-0.0400065005169574,-0.0406554441176468,-0.0301133351685717,-0.0393092086024291
10030,2013,-0.0350235781612457,-0.0197280048878642,-0.0408482754077668,-0.0287230399128761
10030,2014,-0.0383957067842406,-0.0579579585973002,-0.0666027977412395,-0.0500194291958173
10030,2015,-0.0321026926370899,-0.0524192434877796,-0.0350148238680579,-0.041536353642997
10031,2005,-0.0545545723001286,-0.0573797562493882,-0.00598306207798078,-0.0509687540550806
10031,2006,-0.0492419891138577,-0.0522414251104318,-0.00993394377226026,-0.0466609307781563
10031,2007,-0.0487975691141571,-0.0623087302409577,-0.0276298977677632,-0.052760824486578
10031,2008,-0.0508427507136201,-0.0620976432119281,-0.0209650248701143,-0.0529196797535081
10031,2009,-0.0540141946136973,-0.0641538723034414,-0.0323289698253474,-0.0564085270952472
10031,2010,-0.0538662069903102,-0.0597787885311095,-0.0214486649526759,-0.0532851144799064
10031,2011,-0.0553022151356323,-0.0600883390796766,-0.0358845851678795,-0.0555142079136769
10031,2012,-0.0566402014682084,-0.0635573889412693,-0.0371099403104718,-0.0577999097153121
10031,2013,-0.0524852980166411,-0.0607147860672693,-0.0336088838800096,-0.0543009262257607
10031,2014,-0.0457350358658208,-0.0620602382695075,0.00300421977479139,-0.0482074513834186
10031,2015,-0.0469504690846773,-0.0575414554574855,-0.0348425097068094,-0.0505056170146542
10032,2005,-0.0580751614923701,-0.0619520803218326,-0.0627386486159834,-0.0602861236779896
10032,2006,-0.0536245997262647,-0.0630194222808001,-0.0507755552913438,-0.0575673654323135
10032,2007,-0.0591180659803845,-0.0662786168417616,-0.0560666541639696,-0.0620351726863627
10032,2008,-0.0602702991062945,-0.0653768337103664,-0.0539277627498443,-0.0619339860424818
10032,2009,-0.0589942833456217,-0.068635051999581,-0.0503493871610934,-0.0624681396214506
10032,2010,-0.0546787516376976,-0.0715647196332878,-0.0521400612322053,-0.0620235681951639
10032,2011,-0.0544486020016453,-0.0672798668500219,-0.0488863823002364,-0.0596664492132739
10032,2012,-0.0538162979345904,-0.0636513013431231,-0.0528612574528631,-0.0581465454202574
10032,2013,-0.0507114634127903,-0.0626781157224894,-0.0447265026582858,-0.0554979608767045
10032,2014,-0.0503047204700431,-0.0631588652556088,-0.0651513306174093,-0.0575737466382843
10032,2015,-0.0501745080407668,-0.0584574318093398,-0.0473075398531533,-0.0536151269178633
10033,2005,-0.0469036090393119,-0.0819867724872908,-0.0626577222875774,-0.064266443915729
10033,2006,-0.0520268627653934,-0.0800403170857369,-0.0539340350421559,-0.0648236344372242
10033,2007,-0.0467865321664957,-0.0809805803701299,-0.0578357256402307,-0.0632787732055046
10033,2008,-0.0459974991234726,-0.0816801770084479,-0.064012314975535,-0.0638561857569177
10033,2009,-0.0470466431413343,-0.0801552569284067,-0.0623541914233231,-0.0634762741737157
10033,2010,-0.0486782978485459,-0.0750206324246604,-0.0601677571811607,-0.0616812943410589
10033,2011,-0.049996489769645,-0.0777124420102081,-0.0632928980143323,-0.0637983091023671
10033,2012,-0.0551951905505251,-0.0796791342835429,-0.0506677312919038,-0.065760219304521
10033,2013,-0.0545185259456195,-0.0753011301169596,-0.0519005509562972,-0.0636089003237903
10033,2014,-0.0516914684822983,-0.0772375815959028,-0.0450481651580941,-0.0625228890509999
10033,2015,-0.0506972457503169,-0.0689039397710131,-0.0528715619557134,-0.0591076896801698
10034,2005,-0.0593925171672797,-0.0829162324116747,-0.0556924003949439,-0.0696081773500239
10034,2006,-0.0567021427448133,-0.0808639809355241,-0.0510870284783764,-0.0670134585039895
10034,2007,-0.0537856705048764,-0.0813382255279956,-0.0584166585080815,-0.0666474190656005
10034,2008,-0.0529495397845879,-0.0819207601631464,-0.0605937202538928,-0.0667510070018697
10034,2009,-0.0534509670495482,-0.0804707258688328,-0.0612015073949926,-0.0663849125527707
10034,2010,-0.0533814781133029,-0.075785772299249,-0.0638097661784022,-0.0645062393034885
10034,2011,-0.0572201989976159,-0.0783542294429526,-0.064868496623682,-0.0674953424606241
10034,2012,-0.0552947701161835,-0.0800647236567569,-0.0638113936636386,-0.0672929115641871
10034,2013,-0.0532056779008711,-0.0757281908525262,-0.0522227793634466,-0.0632425188753735
10034,2014,-0.0492164135412811,-0.0763208404308179,-0.0694129238837651,-0.0634330566758211
10034,2015,-0.0426066469081949,-0.0678544401451301,-0.0508368405397418,-0.0547911732279704
10035,2005,-0.0570579988287038,-0.0677570657781507,-0.0460355757344019,-0.0607703366465247
10035,2006,-0.0560593276801595,-0.0721326969920582,-0.0467099150942792,-0.0623574026119259
10035,2007,-0.0557792238735067,-0.0731344315540221,-0.0403148365036001,-0.062042628592748
10035,2008,-0.0548242601260871,-0.074324843021777,-0.0478491085118982,-0.0629020072677287
10035,2009,-0.0524770328610994,-0.0724266587200213,-0.0489287039950775,-0.0610995316110121
10035,2010,-0.0452457330906158,-0.066265247725515,-0.0596642885025318,-0.0561463702175121
10035,2011,-0.0454648575888869,-0.0679645201873219,-0.0573649914016468,-0.0567797191394586
10035,2012,-0.0533317802141538,-0.0668104792873272,-0.0457998319433856,-0.058643999970005
10035,2013,-0.0504758162306979,-0.0692152768896461,-0.0482024681240818,-0.058681238716563
10035,2014,-0.0463119659533507,-0.0443634082867863,-0.00282333584917486,-0.0410862519929791
10035,2015,-0.0487653133506954,-0.031279391584239,-0.0362927268314182,-0.0396493899038623
10036,2005,1.32299102418135,0.775132934519386,0.372176567590599,0.98137343817439
10036,2006,1.32608990026811,0.807021799240571,0.320283576290491,0.991928622407956
10036,2007,1.23341097539568,0.597572572654632,0.242992779726007,0.84824187459524
10036,2008,1.18005968949634,0.708925090141387,0.387989781461415,0.888842128983119
10036,2009,1.14538265788002,0.865820597312231,0.373334630507994,0.942374927887312
10036,2010,1.20459981790924,0.598960283460974,0.423877240582884,0.853989769674884
10036,2011,1.0430474333549,0.643714975225811,0.491201970106709,0.808163280871992
10036,2012,0.892716822616867,0.923715564347183,0.4383760136761,0.861232175501432
10036,2013,0.821052602588454,0.636948851595717,0.385587455635182,0.694659399946395
10036,2014,0.90382353273946,0.568762460501687,0.725307897182363,0.735194486676752
10036,2015,0.908564823073871,0.485451570328627,0.36298152691288,0.663605529722412
10037,2006,-0.066549305601652,-0.0816159302994512,-0.045504512651438,-0.0712248074206402
10037,2007,-0.0677313639177646,-0.0824867013205176,-0.0564704643001994,-0.0732451757872469
10037,2008,-0.0695199248806475,-0.0835560905801992,-0.0530025020185124,-0.0741844571592322
10037,2009,-0.0652059787827145,-0.0821577763875595,-0.0650400190247953,-0.0728176917291028
10037,2010,-0.0638305384145759,-0.0769141400881047,-0.0323657302510517,-0.0665716783513114
10037,2011,-0.0657884920818748,-0.0792536275883154,-0.0492194642688164,-0.0701909002784672
10037,2012,-0.0674214376554648,-0.0812800181575555,-0.0395908400433845,-0.0708747391201976
10037,2013,-0.0584833878339969,-0.0764591070642443,-0.0353488388067631,-0.0642590065848849
10037,2014,-0.065743185131003,-0.0780667485694785,-0.0557747446288513,-0.0702919446281018
10037,2015,-0.0671871565015257,-0.0694742713112129,-0.03205766863127,-0.0647034093788594
10038,2005,0.0132083447160973,0.0715550425610877,0.088654063059973,0.0470089305807305
10038,2006,0.0256786892543913,0.0332007775098866,0.187076619127207,0.0452034219566457
10038,2007,0.0476086829221279,0.0224716168604048,0.151124612745999,0.0466485961767396
10038,2008,0.051945840010197,0.0220821846669895,0.143416925727353,0.0476543036774693
10038,2009,0.0694193481299683,0.0411012953959598,0.180161929565903,0.067750482543258
10038,2010,0.0211730763197327,0.0165690892298131,0.193090720176286,0.0362930465149243
10038,2011,0.00791902300037809,0.0105135466645776,0.200810577407955,0.0283757140900256
10038,2012,0.0198827048533253,0.0442442675126994,0.131674643385102,0.0420246019032214
10038,2013,0.00989831540701863,0.0059747399110702,0.135138326664038,0.0206567075595438
10038,2014,0.0149383699379913,-0.00842274659095216,0.048092140461119,0.00774124455227954
10038,2015,0.0240373791470827,-0.0272286693026931,0.184559179702562,0.0170198374002315
10039,2005,-0.0660046667571807,-0.0834928279331787,-0.0532425028833347,-0.0725981228989952
10039,2006,-0.0639256342003779,-0.0814492670060452,-0.0522574015530212,-0.0706444456981926
10039,2007,-0.0683454958944296,-0.0824867013205176,-0.0518287179799195,-0.0730573605447182
10039,2008,-0.065663334051703,-0.082419859614819,-0.0561406970213923,-0.0722515068520741
10039,2009,-0.0603033452921647,-0.0808647001558765,-0.0527888937544792,-0.0688045098270665
10039,2010,-0.0587622512896555,-0.0183024439682773,-0.0431780399823931,-0.0389969168643091
10039,2011,-0.0581798640768083,-0.0514945896234589,-0.0486464040740969,-0.05421814457253
10039,2012,-0.0553315969326894,-0.0406067847975977,-0.0581817449212658,-0.0489904462707558
10039,2013,-0.051779625290857,-0.0516121786570539,-0.0526476607091694,-0.0517910778474768
10039,2014,-0.0522816639224758,-0.0559254701656446,-0.0754541637685735,-0.0562386267165115
10039,2015,-0.0486115853361911,-0.0456894623279132,-0.05010257392999,-0.0474457288418459
10040,2005,-0.0563998634281507,-0.0817342524336417,-0.0562209802898877,-0.0677824501667953
10040,2006,-0.0540328738339132,-0.0788194785387506,-0.0580719136348666,-0.0655907499311854
10040,2007,-0.0595822316871514,-0.0808125888698736,-0.0490402874340878,-0.06808169799407
10040,2008,-0.058537166018425,-0.0815168456848174,-0.0586148866323846,-0.0688857939296975
